TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
MWET4;10,20;;2,92;1,84;0,07;6,79;19,86;2,84;0,42;2,33;1,87;8,25;0,08;-0,52;-0,11;0,75;62,95;2,29;34,56;0,04;0,96;0,81;9,33;;12.927,13;5,55;3,50;-0,02;22.912.433,40
MYPK3;13,41;4,35;7,49;0,48;0,14;12,17;6,76;1,73;1,91;5,55;3,63;0,91;0,13;0,74;-0,26;1,68;6,37;1,84;8,46;0,29;0,68;1,07;8,89;-3,99;8.575.956,04;28,09;1,79;0,03;2.061.379.849,41
NAFG3;64,37;;11,80;2,76;1,15;41,15;16,49;9,34;6,68;5,06;1,17;0,48;1,10;3,20;-2,87;2,52;23,42;9,77;15,89;0,42;0,58;1,05;7,87;35,19;;23,30;5,46;-1,14;508.315.292,42
NAFG4;19,02;;3,49;0,82;0,34;41,15;16,49;9,34;1,97;5,06;1,17;0,48;0,33;0,94;-0,85;2,52;23,42;9,77;15,89;0,42;0,58;1,05;7,87;35,19;;23,30;5,46;-0,34;508.315.292,42
NATU3;8,86;;18,11;1,29;0,61;66,69;5,04;2,98;10,71;10,86;0,15;0,02;0,54;1,77;-1,87;2,03;7,11;3,35;4,05;0,47;0,53;1,12;;;114.580.527,35;6,88;0,49;-0,20;12.178.580.841,02
NEMO3;0,00;;0,00;0,00;0,00;37,73;26,61;4,43;0,00;5,22;5,22;5,52;0,00;0,00;0,00;3,17;17,64;1,43;7,72;0,08;0,73;0,32;12,75;;;18,64;3,29;0,00;0,00
NEMO4;0,00;;0,00;0,00;0,00;37,73;26,61;4,43;0,00;5,22;5,22;5,52;0,00;0,00;0,00;3,17;17,64;1,43;7,72;0,08;0,73;0,32;12,75;;;18,64;3,29;0,00;0,00
NEMO5;52,97;;16,11;2,84;0,23;37,73;26,61;4,43;2,68;5,22;5,22;5,52;0,71;1,34;-0,31;3,17;17,64;1,43;7,72;0,08;0,73;0,32;12,75;;;18,64;3,29;0,00;0,00
NEMO6;0,00;;0,00;0,00;0,00;37,73;26,61;4,43;0,00;5,22;5,22;5,52;0,00;0,00;0,00;3,17;17,64;1,43;7,72;0,08;0,73;0,32;12,75;;;18,64;3,29;0,00;0,00
NEOE3;28,84;2,87;8,09;0,99;0,32;26,70;19,64;8,48;3,49;7,98;4,49;1,28;0,69;11,47;-0,39;1,17;12,28;3,90;11,36;0,32;0,68;0,46;11,47;14,17;40.976.790,09;29,02;3,56;-2,67;35.005.912.632,32
NEXP3;3,45;;0,11;-0,17;0,31;45,17;91,83;70,38;0,08;0,04;-0,04;;0,08;-0,36;-0,66;0,39;-155,40;284,68;-197,02;-1,83;2,82;4,04;-3,43;;2.813,79;-20,51;31,88;0,00;9.161.713,05
NGRD3;26,10;;-7,78;0,54;0,40;58,13;-15,24;-11,11;-5,67;-2,97;2,69;-0,26;0,86;1,99;-0,63;2,28;-6,95;-5,16;-9,86;0,74;0,26;0,46;5,77;;112.867,13;48,27;-3,36;-0,02;238.578.638,40
NORD3;5,33;;0,93;-0,28;1,81;90,53;1.236,98;1.455,20;1,09;2,31;1,22;;13,54;-0,28;-1,98;0,01;-29,93;194,45;-25,85;-6,50;7,50;0,13;13,33;;642,83;-19,14;5,73;0,00;35.292.520,38
NRTQ3;0,00;;0,00;0,00;0,00;27,60;9,33;3,53;0,00;3,18;3,18;0,29;0,00;0,00;0,00;4,62;3,50;2,19;4,71;0,62;0,38;0,62;7,47;-12,02;;20,02;0,70;0,00;0,00
NTCO3;11,05;;-2,14;1,01;0,44;66,36;6,37;-33,04;11,11;14,05;2,94;0,27;0,71;1,99;-0,95;1,68;-47,14;-20,34;5,69;0,43;0,57;0,62;10,77;;76.344.659,00;10,94;-5,16;0,01;15.188.862.109,85
NUTR3;3,03;;7,06;0,93;0,29;14,65;6,37;2,47;2,74;3,40;0,66;0,22;0,17;1,20;-1,11;1,50;13,15;4,16;18,50;0,32;0,68;1,68;25,86;-30,25;7.357,65;3,27;0,43;-1,33;40.130.532,00
ODER3;0,00;;0,00;0,00;0,00;29,63;10,68;5,68;0,00;;2,76;0,42;0,00;0,00;0,00;3,69;8,01;4,03;4,57;0,50;0,50;0,71;11,90;16,73;;49,58;3,97;0,00;
ODER4;97,78;0,36;24,61;1,97;0,99;29,63;10,68;5,68;13,10;;2,76;0,42;1,40;1,94;-3,30;3,69;8,01;4,03;4,57;0,50;0,50;0,71;11,90;16,73;0,00;49,58;3,97;-0,93;
ODPV3;13,26;7,30;12,48;5,60;3,42;37,20;32,49;24,70;9,49;9,00;-0,49;-0,29;3,08;-37,21;-4,48;0,72;44,90;27,38;25,70;0,61;0,39;1,11;4,75;15,29;13.891.331,43;2,37;1,06;1,21;7.237.643.292,36
OFSA3;23,37;3,11;9,63;1,92;0,95;51,27;80,12;12,14;1,46;1,76;0,30;0,39;1,17;2,26;-2,55;3,01;19,90;9,86;77,13;0,50;0,50;0,81;10,59;23,11;137.759,39;12,19;2,43;0,07;1.260.788.270,22
OGXP3;1,63;;-2,15;-0,98;0,92;;;;-9,26;-9,26;0,00;;;-0,98;;0,51;-45,53;-43,02;10,57;-0,94;1,94;0,00;;;;-1,67;-0,76;0,02;52.747.073,84
OIBR3;0,54;;-0,10;-0,01;0,01;-830,11;-402,10;-808,94;-0,19;-11,17;-10,96;;0,78;-0,06;-0,01;0,59;-11,89;-9,84;21,85;-0,83;1,83;0,01;-30,86;;1.135.519,39;-46,94;-5,58;0,00;189.101.597,16
OIBR4;7,41;;-1,33;-0,16;0,13;-830,11;-402,10;-808,94;-2,67;-11,17;-10,96;;10,74;-0,77;-0,17;0,59;-11,89;-9,84;21,85;-0,83;1,83;0,01;-30,86;;105.668,52;-46,94;-5,58;0,01;189.101.597,16
OMGE3;27,57;;8,07;1.081,64;383,33;32,08;37,95;18,16;3,86;3,87;0,00;1,16;1,47;3.125,43;-528,30;1,81;13.403,01;4.750,01;10.210,18;0,35;0,65;261,51;30,00;90,67;;0,03;3,42;0,03;5.521.562.588,85
ONCO3;2,94;;-2,05;0,68;0,19;30,91;-6,50;-15,37;-4,86;-15,71;-10,85;1,52;0,32;2,01;-0,28;1,40;-33,18;-9,19;-6,27;0,28;0,70;0,60;;;11.963.537,87;4,31;-1,43;0,00;1.944.559.006,32
OPCT3;7,78;;-180,29;1,70;0,55;25,33;12,29;-0,48;6,97;12,58;5,61;1,36;0,86;5,09;-0,80;1,54;-0,94;-0,31;6,03;0,33;0,67;0,65;31,17;;5.863.571,13;4,58;-0,04;1,31;1.555.685.330,12
ORVR3;56,56;;123,36;3,88;1,34;45,52;28,34;4,48;19,49;22,97;3,48;0,69;5,52;6,90;-2,03;2,36;3,14;1,09;7,58;0,35;0,63;0,24;21,01;72,26;23.737.017,83;14,59;0,46;-1,91;5.436.935.823,76
OSXB3;2,37;;0,00;0,00;0,01;98,80;-1.337,01;-2.132,11;-0,01;-7,26;-7,25;;0,10;-0,01;-0,01;0,02;-17,64;-112,44;73,96;-6,37;7,38;0,05;39,92;;8.530,73;-2.827,35;-498,87;0,00;7.460.850,06
PARD3;20,25;;36,76;5,30;2,10;26,45;13,31;6,98;19,27;19,93;0,66;0,18;2,57;-54,06;-3,28;0,90;14,42;5,70;13,10;0,40;0,60;0,82;13,44;2,56;;3,82;0,55;-1,04;5.403.493.010,25
PATI3;46,43;1,70;13,77;1,44;0,73;12,02;5,81;3,74;8,86;8,87;0,07;0,01;0,51;1,85;-2,62;2,22;10,42;5,32;7,64;0,51;0,49;1,42;14,96;35,25;45.970,53;32,34;3,37;0,12;1.103.080.133,27
PATI4;38,53;5,00;11,43;1,19;0,61;12,02;5,81;3,74;7,35;8,87;0,07;0,01;0,43;1,53;-2,18;2,22;10,42;5,32;7,64;0,51;0,49;1,42;14,96;35,25;8.682,79;32,34;3,37;0,10;1.103.080.133,27
PCAR3;4,06;;-1,11;0,78;0,11;27,44;-1,00;-9,40;-10,37;-24,05;-13,68;1,03;0,10;-6,70;-0,15;0,95;-70,51;-9,80;-8,30;0,14;0,86;1,04;-19,80;;65.113.908,39;5,21;-3,67;0,04;1.990.991.666,16
PCAR4;72,11;;-19,65;13,85;1,93;27,44;-1,00;-9,40;-184,18;-24,05;-13,68;1,03;1,85;-119,06;-2,69;0,95;-70,51;-9,80;-8,30;0,14;0,86;1,04;-19,80;;;5,21;-3,67;0,64;1.990.991.666,16
PDGR3;0,15;;-0,01;0,00;0,01;20,48;-68,41;-341,79;-0,05;-4,20;-4,15;;0,03;-0,01;-0,03;0,33;-13,92;-92,82;8,98;-6,67;7,81;0,27;-16,76;;212.336,09;-115,52;-16,09;0,00;4.453.654,50
PDTC3;1,07;;8,46;0,72;0,13;76,76;75,08;53,67;6,05;23,06;17,01;2,03;4,54;0,34;-0,33;2,80;8,52;1,56;3,21;0,18;0,82;0,03;;13,07;49.788,09;1,48;0,13;-0,02;85.032.499,82
PEAB3;35,70;2,28;17,25;0,74;0,52;56,77;33,27;36,01;18,67;17,61;-0,88;-0,03;6,21;3,29;-0,65;6,02;4,30;3,03;3,09;0,70;0,30;0,08;-26,42;-3,02;6.612,40;48,11;2,07;0,21;668.427.573,10
PEAB4;35,00;2,52;16,91;0,73;0,51;56,77;33,27;36,01;18,31;17,61;-0,88;-0,03;6,09;3,22;-0,63;6,02;4,30;3,03;3,09;0,70;0,30;0,08;-26,42;-3,02;29.093,14;48,11;2,07;0,21;668.427.573,10
PETR3;34,30;15,24;5,71;1,11;0,38;49,10;27,00;15,69;3,32;5,61;2,40;0,80;0,90;-10,20;-0,43;0,76;19,38;6,59;7,99;0,34;0,66;0,42;10,18;14,03;260.345.061,00;30,97;6,00;-3,24;427.595.840.034,16
PETR4;31,64;16,55;5,27;1,02;0,35;49,10;27,00;15,69;3,06;5,61;2,40;0,80;0,83;-9,41;-0,39;0,76;19,38;6,59;7,99;0,34;0,66;0,42;10,18;14,03;698.886.547,48;30,97;6,00;-2,98;427.595.840.034,16
PETZ3;3,96;7,28;-113,32;1,09;0,48;46,97;2,85;-0,47;18,62;19,17;0,55;0,03;0,53;3,17;-0,75;1,72;-0,96;-0,42;4,58;0,44;0,56;0,91;27,50;;22.381.524,43;3,64;-0,03;-0,50;1.832.450.103,00
PFRM3;6,99;8,23;7,33;0,65;0,16;14,84;2,81;1,07;2,79;5,51;2,72;0,63;0,08;1,01;-0,53;1,30;8,83;2,20;10,94;0,25;0,70;2,05;16,16;58,02;1.134.828,61;10,79;0,95;0,24;865.451.283,27
PGMN3;3,64;6,95;14,30;0,82;0,25;31,86;5,06;1,16;3,27;5,38;2,10;0,52;0,17;1,25;-0,55;1,58;5,70;1,74;12,89;0,30;0,69;1,50;14,51;;4.268.034,43;4,46;0,25;0,25;2.266.528.759,04
PINE3;8,03;6,51;9,50;1,56;0,06;19,10;3,60;4,39;11,58;11,73;;;0,42;-0,84;-0,06;0,02;16,45;0,64;;0,04;0,96;0,15;25,71;;15.910,23;5,14;0,85;0,54;1.845.071.722,34
PINE4;8,25;6,33;9,76;1,61;0,06;19,10;3,60;4,39;11,89;11,73;;;0,43;-0,86;-0,06;0,02;16,45;0,64;;0,04;0,96;0,15;25,71;;2.165.369,17;5,14;0,85;0,56;1.845.071.722,34
PLAS3;4,99;;-0,38;-0,10;0,10;12,04;-1,85;-14,34;-2,91;-15,30;-12,39;;0,05;-0,16;-0,14;0,33;-26,34;-26,53;12,94;-1,01;2,01;1,85;22,66;;2.355,67;-50,46;-13,29;-0,02;62.002.835,82
PLPL3;18,17;5,54;10,36;4,07;1,21;33,16;17,90;12,84;7,44;7,81;0,37;0,20;1,33;1,97;-7,59;3,74;39,24;11,72;24,89;0,30;0,68;0,91;29,22;28,45;14.287.833,96;4,47;1,75;0,49;3.704.881.170,00
PMAM3;1,73;;-0,09;-0,02;0,09;-30,88;-74,88;-283,89;-0,35;-13,31;-12,96;;0,26;-0,02;-0,12;0,05;-23,04;-98,35;29,61;-4,27;5,27;0,35;-38,50;;625.121,09;-81,76;-18,84;0,03;140.879.181,69
PNVL3;9,66;3,76;12,38;1,18;0,44;31,98;4,47;2,28;6,30;10,76;4,46;0,83;0,28;1,77;-1,03;1,75;9,51;3,53;8,18;0,37;0,63;1,55;12,65;8,87;3.342.651,26;8,21;0,78;0,43;1.452.646.466,46
PNVL4;18,62;;23,85;2,27;0,84;31,98;4,47;2,28;12,15;10,76;4,46;0,83;0,54;3,40;-1,98;1,75;9,51;3,53;8,18;0,37;0,63;1,55;12,65;8,87;;8,21;0,78;0,84;1.452.646.466,46
POMO3;8,28;7,49;7,80;2,25;0,99;24,70;15,90;13,46;6,60;8,30;0,95;0,32;1,05;3,54;-2,49;1,87;28,89;12,71;12,43;0,44;0,55;0,94;14,78;43,05;3.170.288,26;3,67;1,06;0,36;10.468.755.697,14
POMO4;9,74;6,37;9,17;2,65;1,17;24,70;15,90;13,46;7,77;8,30;0,95;0,32;1,23;4,17;-2,93;1,87;28,89;12,71;12,43;0,44;0,55;0,94;14,78;43,05;62.826.335,61;3,67;1,06;0,42;10.468.755.697,14
PORT3;18,15;6,12;11,58;3,09;1,28;48,26;34,52;22,19;7,44;9,66;2,21;0,92;2,57;-51,83;-1,50;0,86;26,69;11,06;16,22;0,41;0,59;0,50;12,80;43,10;10.570.982,30;5,87;1,57;0,12;8.039.213.985,00
POSI3;4,53;6,04;-824,59;0,40;0,15;24,99;6,54;-0,02;2,85;5,58;2,73;0,38;0,19;0,50;-0,44;1,93;-0,05;-0,02;7,15;0,38;0,61;0,83;14,00;;3.101.270,96;11,27;-0,01;8,22;642.354.000,00
POWE3;10,90;;23,92;0,99;0,38;6,82;3,52;2,59;17,55;10,60;-6,96;-0,39;0,62;6,57;-0,74;1,13;4,13;1,58;3,81;0,38;0,62;0,61;;;;11,02;0,46;-1,77;977.237.930,40
PPAR3;14,60;16,25;1,04;0,05;0,03;;;;0,97;-0,84;-1,81;-0,08;;0,52;-0,03;138,77;4,34;3,11;3,66;0,72;0,28;0,00;;35,50;;323,28;14,04;0,04;2.160.800,00
PPAR4;0,00;;0,00;0,00;0,00;;;;0,00;-0,84;-1,81;-0,08;;0,00;0,00;138,77;4,34;3,11;3,66;0,72;0,28;0,00;;35,50;;323,28;14,04;0,00;2.160.800,00
PPLA11;0,85;;0,40;239,25;4,34;;;;0,40;0,40;0,00;0,00;;;-239,25;1,00;59.960,00;1.088,20;59.960,00;0,02;0,98;0,00;;;1.901,85;0,00;2,13;0,00;2.392.466,10
PRIO3;38,21;;3,23;1,31;0,62;34,70;26,83;73,88;8,91;13,66;4,75;0,70;2,39;10,83;-0,74;1,54;40,45;19,10;-8,55;0,47;0,53;0,26;54,25;75,51;287.508.897,83;29,21;11,81;0,04;34.249.387.270,33
PRNR3;16,90;0,31;87,25;2,82;0,67;21,97;7,98;0,78;8,52;11,75;3,22;1,06;0,68;2,31;-1,54;2,06;3,23;0,77;9,55;0,24;0,75;0,99;25,85;;4.533.017,26;6,00;0,19;-0,06;958.580.793,30
PSSA3;51,01;4,61;10,57;2,28;0,65;100,00;8,64;8,36;10,22;7,14;-3,08;-0,69;0,88;10,29;-1,44;1,13;21,54;6,12;13,01;0,28;0,71;0,73;14,28;17,74;142.099.807,70;22,40;4,83;0,41;32.982.354.920,60
PTBL3;4,06;;-3,90;2,30;0,16;36,20;4,42;-5,70;5,04;13,83;8,79;4,01;0,22;-7,51;-0,24;0,94;-59,00;-4,05;4,20;0,07;0,93;0,71;16,66;;574.520,65;1,76;-1,04;0,00;572.406.757,16
PTCA11;0,00;;0,00;0,00;0,00;48,09;10,21;6,85;0,00;1,66;1,66;0,57;0,00;0,00;0,00;1,99;22,96;9,15;14,32;0,40;0,60;1,34;19,72;24,32;;30,96;7,11;0,00;0,00
PTCA3;0,00;;0,00;0,00;0,00;48,09;10,21;6,85;0,00;1,66;1,66;0,57;0,00;0,00;0,00;1,99;22,96;9,15;14,32;0,40;0,60;1,34;19,72;24,32;;30,96;7,11;0,00;0,00
PTNT3;8,16;3,32;10,17;0,89;0,37;14,84;6,42;4,69;7,42;8,08;2,68;0,32;0,48;1,08;-0,84;2,56;8,77;3,63;5,51;0,41;0,50;0,77;6,38;9,66;11.364,76;9,15;0,80;-0,62;285.400.893,96
PTNT4;4,83;5,61;6,02;0,53;0,22;14,84;6,42;4,69;4,39;8,08;2,68;0,32;0,28;0,64;-0,50;2,56;8,77;3,63;5,51;0,41;0,50;0,77;6,38;9,66;117.750,30;9,15;0,80;-0,37;285.400.893,96
QUAL3;2,12;0,26;70,05;0,46;0,16;85,28;12,92;0,57;3,09;7,95;4,86;0,72;0,40;-1,94;-0,23;0,79;0,65;0,23;7,08;0,35;0,65;0,40;-4,63;-53,44;2.546.667,78;4,62;0,03;-0,63;602.110.369,00
QUSW3;0,00;;0,00;0,00;0,00;91,47;51,17;38,96;0,00;1,40;1,40;0,45;0,00;0,00;0,00;1,16;24,51;9,59;13,42;0,39;0,61;0,25;-12,03;66,78;;134,48;32,96;0,00;0,00
QVQP3B;0,28;;-64.371,22;89.708,83;89.708,83;;;;-59.805,89;-59.805,26;0,63;-0,95;;89.708,83;;;-139,36;-139,36;-150,00;1,00;0,00;0,00;;;0,00;0,00;0,00;-2.479,48;8.432.630.320,52
RADL3;18,58;2,19;26,09;4,78;1,38;29,41;5,78;2,99;13,48;14,79;1,31;0,46;0,78;8,45;-3,27;1,40;18,34;5,31;20,34;0,29;0,71;1,78;17,22;9,64;165.108.477,09;3,88;0,71;1,47;31.920.573.776,00
RAIL3;15,28;5,30;44,03;2,12;0,56;46,24;30,84;4,64;6,63;10,16;3,53;1,13;2,04;8,37;-0,68;1,62;4,81;1,27;9,55;0,26;0,73;0,27;14,48;-3,68;177.279.491,70;7,21;0,35;-0,26;28.402.901.267,76
RAIZ4;1,34;;-1,94;0,76;0,10;4,48;0,68;-2,84;8,08;35,26;27,19;2,57;0,06;0,91;-0,17;1,33;-39,36;-5,07;1,45;0,13;0,87;1,79;20,39;;38.697.639,78;1,76;-0,69;0,00;13.872.362.708,56
RANI3;8,37;8,72;5,19;1,41;0,53;41,62;24,87;22,92;4,78;7,54;2,75;0,81;1,19;2,39;-0,80;3,08;27,20;10,26;11,64;0,38;0,62;0,45;12,61;;4.357.345,39;5,93;1,61;0,03;2.007.376.422,03
RANI4;5,50;;3,41;0,93;0,35;41,62;24,87;22,92;3,14;7,54;2,75;0,81;0,78;1,57;-0,52;3,08;27,20;10,26;11,64;0,38;0,62;0,45;12,61;;;5,93;1,61;0,02;2.007.376.422,03
RAPT3;6,42;4,00;11,39;0,73;0,13;25,85;9,11;1,53;1,91;8,16;6,17;2,37;0,17;0,48;-0,27;2,04;6,45;1,13;8,16;0,18;0,75;0,74;18,53;-4,46;122.998,87;8,74;0,56;-0,31;2.339.263.135,68
RAPT4;6,84;3,74;12,14;0,78;0,14;25,85;9,11;1,53;2,04;8,16;6,17;2,37;0,19;0,51;-0,29;2,04;6,45;1,13;8,16;0,18;0,75;0,74;18,53;-4,46;17.363.468,09;8,74;0,56;-0,33;2.339.263.135,68
RCSL3;1,81;;-2,70;-2,44;1,38;3,23;-281,41;-347,79;-3,34;-2,46;0,00;;9,41;-7,28;-2,08;0,64;-90,07;-51,12;72,86;-0,57;1,57;0,15;1,25;;217.078,35;-0,74;-0,67;-0,02;42.364.291,18
RCSL4;1,09;;-1,63;-1,47;0,83;3,23;-281,41;-347,79;-2,01;-2,46;0,00;;5,66;-4,38;-1,25;0,64;-90,07;-51,12;72,86;-0,57;1,57;0,15;1,25;;2.565.338,70;-0,74;-0,67;-0,01;42.364.291,18
RDNI3;2,18;;-0,69;0,49;0,07;16,57;-17,77;-33,02;-1,27;-7,90;-6,62;2,55;0,23;0,38;-0,14;1,63;-71,56;-10,43;-11,48;0,15;0,84;0,32;11,10;;15.350,96;4,45;-3,18;0,02;95.418.181,44
RDOR3;41,00;1,81;22,82;3,70;0,89;19,84;15,96;7,79;11,14;10,84;-0,30;-0,10;1,78;2,61;-1,85;2,89;16,22;3,89;11,63;0,24;0,74;0,50;30,58;28,65;152.694.938,70;11,08;1,80;0,83;93.860.996.190,00
REAG3;2,85;;30,20;1,37;1,28;83,42;-44,59;21,86;-14,80;-4,00;10,80;-1,00;6,60;1,40;-52,57;16,47;4,53;4,25;-10,90;0,94;0,06;0,19;35,82;;48.747,96;2,08;0,09;0,09;401.826.647,10
RECV3;13,30;16,49;5,94;0,88;0,54;34,86;27,31;19,55;4,25;5,53;1,28;0,26;1,16;6,25;-0,64;2,22;14,80;9,12;11,46;0,62;0,38;0,47;57,21;59,48;25.595.354,09;15,12;2,24;0,43;3.903.179.275,80
REDE3;6,38;6,55;9,61;3,08;0,42;25,42;18,21;7,48;3,94;7,92;3,98;3,11;0,72;5,51;-0,58;1,40;32,11;4,40;13,47;0,14;0,80;0,59;9,82;14,52;11.567,70;2,07;0,66;-0,50;13.463.863.126,12
RENT3;40,02;4,41;18,63;1,70;0,53;28,53;20,59;5,88;5,32;9,40;4,09;1,31;1,09;10,00;-0,68;1,33;9,12;2,86;10,29;0,31;0,69;0,49;29,60;22,76;219.994.161,17;23,54;2,15;0,36;43.326.481.214,40
RLOG3;23,08;;82,76;4,26;0,23;34,71;29,67;1,85;5,17;12,09;6,92;5,71;1,53;1,49;-0,31;2,64;5,15;0,28;5,46;0,05;0,71;0,15;50,58;4,37;;5,41;0,28;-2,42;10.691.215.482,28
RNEW11;3,31;;-3,24;0,32;0,14;-10,89;3,44;-32,12;30,25;77,70;47,45;0,50;1,04;-3,35;-0,15;0,69;-9,80;-4,19;0,32;0,43;0,57;0,13;21,43;;4.853,35;10,42;-1,02;0,01;410.642.914,03
RNEW3;1,14;;-3,35;0,33;0,14;-10,89;3,44;-32,12;31,25;77,70;47,45;0,50;1,08;-3,46;-0,15;0,69;-9,80;-4,19;0,32;0,43;0,57;0,13;21,43;;46.526,13;3,47;-0,34;0,01;410.642.914,03
RNEW4;1,14;;-3,35;0,33;0,14;-10,89;3,44;-32,12;31,25;77,70;47,45;0,50;1,08;-3,46;-0,15;0,69;-9,80;-4,19;0,32;0,43;0,57;0,13;21,43;;113.803,74;3,47;-0,34;0,01;410.642.914,03
ROMI3;8,37;9,80;8,53;0,64;0,31;27,85;6,73;7,00;8,88;14,89;6,01;0,43;0,60;0,96;-0,77;2,17;7,48;3,64;4,38;0,49;0,51;0,52;9,77;-6,76;662.004,13;13,11;0,98;-0,23;779.839.152,39
RPAD3;4,93;;-12,75;0,42;0,42;;;;-9,78;-6,67;2,95;-0,13;;3,34;-0,48;28,89;-3,33;-3,29;-4,69;0,99;0,01;0,00;;;2.120,56;11,61;-0,39;0,47;410.909.577,88
RPAD5;8,00;6,73;-20,69;0,69;0,68;;;;-15,87;-6,67;2,95;-0,13;;5,41;-0,78;28,89;-3,33;-3,29;-4,69;0,99;0,01;0,00;;;1.399,67;11,61;-0,39;0,76;410.909.577,88
RPAD6;4,76;;-12,31;0,41;0,41;;;;-9,44;-6,67;2,95;-0,13;;3,22;-0,47;28,89;-3,33;-3,29;-4,69;0,99;0,01;0,00;;;1.485,50;11,61;-0,39;0,45;410.909.577,88
RPMG3;2,90;;-0,12;-0,03;0,02;-14,43;-20,96;-19,19;-0,11;-0,08;0,03;;0,02;-0,06;-0,42;0,76;-22,32;-16,12;24,36;-0,72;1,72;0,84;42,58;;16.425,09;-109,81;-24,51;0,00;196.305.724,10
RSID3;1,92;;0,14;-0,04;0,08;28,74;-311,91;327,60;-0,15;-1,48;-1,34;;0,46;-0,13;-0,16;0,45;-28,42;54,91;101,17;-1,93;2,93;0,17;-41,82;;18.364,36;-47,95;13,63;0,00;38.922.631,68
RSUL3;0,00;;0,00;0,00;0,00;40,78;21,58;14,95;0,00;1,43;-0,47;-0,16;0,00;0,00;0,00;2,44;23,72;14,26;13,73;0,60;0,40;0,95;17,77;28,31;;41,78;9,91;0,00;165.183.895,00
RSUL4;66,20;;6,68;1,58;0,95;40,78;21,58;14,95;4,63;1,43;-0,47;-0,16;1,00;2,86;-2,19;2,44;23,72;14,26;13,73;0,60;0,40;0,95;17,77;28,31;87.298,18;41,78;9,91;0,85;165.183.895,00
SANB11;29,57;5,89;9,41;0,91;0,09;39,14;10,65;7,79;6,88;6,88;;;0,73;-0,21;-0,09;0,04;9,64;0,95;;0,10;0,90;0,12;13,50;-6,66;55.860.999,74;32,61;3,14;0,80;110.865.781.589,04
SANB3;14,10;5,89;8,97;0,86;0,09;39,14;10,65;7,79;6,56;6,88;;;0,70;-0,20;-0,09;0,04;9,64;0,95;;0,10;0,90;0,12;13,50;-6,66;631.527,78;16,31;1,57;0,76;110.865.781.589,04
SANB4;15,44;5,90;9,83;0,95;0,09;39,14;10,65;7,79;7,19;6,88;;;0,77;-0,22;-0,10;0,04;9,64;0,95;;0,10;0,90;0,12;13,50;-6,66;1.037.746,26;16,31;1,57;0,84;110.865.781.589,04
SAPR11;36,50;6,05;4,88;0,94;0,44;56,64;36,81;32,33;4,28;6,34;2,06;0,45;1,58;21,30;-0,50;1,21;19,20;9,08;13,74;0,47;0,53;0,28;7,71;15,94;33.610.162,78;38,99;7,48;0,10;11.031.800.288,70
SAPR3;7,76;5,27;5,18;1,00;0,47;56,64;36,81;32,33;4,55;6,34;2,06;0,45;1,68;22,64;-0,53;1,21;19,20;9,08;13,74;0,47;0,53;0,28;7,71;15,94;1.520.504,96;7,80;1,50;0,11;11.031.800.288,70
SAPR4;7,08;6,35;4,73;0,91;0,43;56,64;36,81;32,33;4,15;6,34;2,06;0,45;1,53;20,66;-0,49;1,21;19,20;9,08;13,74;0,47;0,53;0,28;7,71;15,94;5.815.085,87;7,80;1,50;0,10;11.031.800.288,70
SBFG3;12,93;4,24;8,25;1,09;0,37;49,14;7,94;5,24;5,45;9,20;3,75;0,75;0,43;3,16;-0,74;1,31;13,16;4,54;10,07;0,35;0,65;0,87;22,95;4,32;18.322.830,39;11,90;1,57;-0,45;3.162.100.416,90
SBSP3;127,50;2,93;7,81;2,15;0,98;53,06;44,30;27,76;4,89;6,20;1,31;0,58;2,17;31,44;-1,15;1,26;27,61;12,58;10,96;0,46;0,54;0,45;14,98;27,09;257.823.382,57;59,17;16,33;0,04;87.147.508.297,50
SCAR3;20,98;8,32;-24,54;0,79;0,42;42,35;20,73;-12,25;14,49;23,36;8,86;0,48;3,00;2,15;-0,57;3,68;-3,23;-1,71;2,21;0,53;0,47;0,14;6,45;;698.958,78;26,48;-0,86;0,20;1.211.328.952,62
SEDU3;23,80;;-13,36;15,00;1,53;48,36;-15,73;-25,77;-21,89;-27,94;-6,05;4,15;3,44;57,90;-2,27;1,09;-112,29;-11,46;-13,15;0,10;0,90;0,44;12,49;;;1,59;-1,78;0,01;6.238.667.820,00
SEER3;10,80;1,43;15,04;1,06;0,41;58,26;15,37;4,34;4,25;6,02;1,77;0,44;0,65;5,63;-0,57;1,35;7,03;2,74;14,67;0,39;0,61;0,63;9,20;-7,48;6.208.179,17;10,21;0,72;0,00;1.390.192.848,00
SEQL3;1,43;;-0,07;-0,08;0,06;-3,27;-140,15;-142,29;-0,07;-0,99;-0,91;;0,10;-0,13;-0,07;0,24;-118,36;-88,81;-1.325,94;-0,75;1,75;0,62;7,84;;1.780.328,13;-17,18;-20,34;0,00;76.935.441,44
